latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-13.21849,130.63127,332.04,1.08,1.04,2022-08-17,0134,T,66,6.1NRT,309.52,22.15,D
-13.22782,130.62994,327.91,1.08,1.04,2022-08-17,0134,T,62,6.1NRT,308.44,17.09,D
-13.22921,130.63988,336.18,1.08,1.04,2022-08-17,0134,T,85,6.1NRT,309.95,29.36,D
-13.76367,132.17923,322.51,1.32,1.14,2022-08-17,0134,T,67,6.1NRT,310.43,12.47,D
-13.77998,131.91112,326.78,1.27,1.12,2022-08-17,0134,T,63,6.1NRT,312.19,15.9,D
-13.7916,131.92143,325,1.27,1.12,2022-08-17,0134,T,63,6.1NRT,311.66,13.59,D
-13.79318,131.93312,326.63,1.27,1.12,2022-08-17,0134,T,73,6.1NRT,310.63,16.33,D
-13.64792,130.08147,323.68,1.05,1.02,2022-08-17,0134,T,64,6.1NRT,309.39,11.96,D
-13.64929,130.09106,328.38,1.05,1.02,2022-08-17,0134,T,72,6.1NRT,309.73,17.49,D
-13.6585,130.103,330.37,1.05,1.02,2022-08-17,0134,T,75,6.1NRT,308.86,19.06,D
-13.78697,130.68745,320.57,1.1,1.05,2022-08-17,0134,T,60,6.1NRT,309.35,8.1,D
-13.93138,131.59865,351.25,1.22,1.1,2022-08-17,0134,T,95,6.1NRT,309.35,69.44,D
-13.93292,131.60992,351.84,1.22,1.1,2022-08-17,0134,T,96,6.1NRT,310.9,71.4,D
-13.93445,131.62122,333.17,1.23,1.1,2022-08-17,0134,T,70,6.1NRT,310.62,26.71,D
-13.93597,131.63249,332.22,1.23,1.1,2022-08-17,0134,T,71,6.1NRT,310.27,25.5,D
-13.93749,131.64372,324.64,1.23,1.1,2022-08-17,0134,T,60,6.1NRT,309.7,14.44,D
-13.939,131.65483,325.12,1.23,1.1,2022-08-17,0134,T,55,6.1NRT,307.61,14.59,D
-13.94049,131.66589,336.02,1.23,1.1,2022-08-17,0134,T,85,6.1NRT,309.36,34.85,D
-13.94201,131.67712,329.29,1.24,1.1,2022-08-17,0134,T,77,6.1NRT,309.82,22.46,D
-13.94356,131.68858,336.02,1.24,1.11,2022-08-17,0134,T,85,6.1NRT,309.6,36.26,D
-13.96137,131.58865,363.51,1.22,1.1,2022-08-17,0134,T,100,6.1NRT,306.39,113.51,D
-13.96285,131.5999,391.69,1.22,1.1,2022-08-17,0134,T,100,6.1NRT,313.87,260.99,D
-13.96434,131.61118,404.58,1.23,1.1,2022-08-17,0134,T,100,6.1NRT,320.94,362.41,D
-13.96583,131.6225,332.31,1.23,1.1,2022-08-17,0134,T,62,6.1NRT,308.71,25.79,D
-13.97126,131.58733,338.52,1.22,1.1,2022-08-17,0134,T,87,6.1NRT,308.09,36.87,D
-13.97275,131.59857,352.22,1.22,1.1,2022-08-17,0134,T,96,6.1NRT,310.64,69.4,D
-13.97424,131.60985,382.2,1.23,1.1,2022-08-17,0134,T,100,6.1NRT,318.19,198.84,D
-13.97573,131.62114,349.11,1.23,1.1,2022-08-17,0134,T,94,6.1NRT,311.98,62.27,D
-13.98564,131.61981,332.44,1.23,1.1,2022-08-17,0134,T,70,6.1NRT,313.1,23.68,D
-13.98715,131.63113,328.77,1.23,1.1,2022-08-17,0134,T,52,6.1NRT,309.55,19.03,D
-13.99706,131.62982,337.69,1.23,1.1,2022-08-17,0134,T,74,6.1NRT,311.55,32.78,D
-14.01005,131.50223,327.97,1.21,1.09,2022-08-17,0134,T,39,6.1NRT,310.23,16.69,D
-14.01157,131.51343,331.1,1.21,1.09,2022-08-17,0134,T,71,6.1NRT,309.37,21.61,D
-14.0199,131.50093,338.59,1.21,1.09,2022-08-17,0134,T,60,6.1NRT,309.43,35.39,D
-13.87201,130.31767,319.74,1.07,1.03,2022-08-17,0134,T,33,6.1NRT,308.93,6.8,D
-13.87337,130.3275,323.97,1.07,1.03,2022-08-17,0134,T,58,6.1NRT,307.8,11.78,D
-14.02749,131.47093,330.74,1.21,1.09,2022-08-17,0134,T,47,6.1NRT,310.75,22.43,D
-13.88019,130.03906,320.33,1.05,1.02,2022-08-17,0134,T,62,6.1NRT,308.44,9.56,D
-13.88153,130.04863,325.18,1.05,1.02,2022-08-17,0134,T,73,6.1NRT,306.45,15.45,D
-13.9235,130.28024,318.6,1.07,1.03,2022-08-17,0134,T,42,6.1NRT,308.1,7.08,D
-14.13427,131.59297,370.96,1.23,1.1,2022-08-17,0134,T,100,6.1NRT,311.61,143.78,D
-14.13581,131.60423,348.38,1.23,1.1,2022-08-17,0134,T,94,6.1NRT,311.27,60.12,D
-14.13736,131.61559,358.89,1.23,1.1,2022-08-17,0134,T,99,6.1NRT,312.12,92.15,D
-13.93567,130.1136,318.65,1.05,1.02,2022-08-17,0134,T,48,6.1NRT,308.36,6.98,D
-14.13443,131.58702,351.03,1.23,1.1,2022-08-17,0134,T,95,6.1NRT,307.01,71.35,D
-14.1359,131.59827,360.28,1.23,1.1,2022-08-17,0134,T,100,6.1NRT,311.75,99.51,D
-14.13738,131.6096,355.41,1.23,1.1,2022-08-17,0134,T,97,6.1NRT,312.04,80.93,D
-14.13887,131.62097,333.68,1.23,1.1,2022-08-17,0134,T,83,6.1NRT,310.51,24.77,D
-14.01824,130.57458,323.03,1.09,1.04,2022-08-17,0134,T,45,6.1NRT,311.37,8.59,D
-14.16715,131.60559,370.06,1.23,1.1,2022-08-17,0134,T,100,6.1NRT,309.46,142.42,D
-14.17016,131.62834,332.7,1.24,1.1,2022-08-17,0134,T,47,6.1NRT,311.18,24.58,D
-14.17859,131.61565,348.59,1.23,1.1,2022-08-17,0134,T,90,6.1NRT,307,63.84,D
-13.96614,129.86441,323.84,1.04,1.02,2022-08-17,0134,T,24,6.1NRT,305.37,12.26,D
-13.97392,129.85356,342.51,1.04,1.02,2022-08-17,0134,T,90,6.1NRT,308.19,39.6,D
-13.97527,129.86308,325.61,1.04,1.02,2022-08-17,0134,T,43,6.1NRT,308.02,13.92,D
-13.98305,129.85226,360.28,1.04,1.02,2022-08-17,0134,T,100,6.1NRT,307.2,79.46,D
-13.98441,129.86179,335.9,1.04,1.02,2022-08-17,0134,T,73,6.1NRT,307.55,26.29,D
-14.44042,133.20099,319.86,1.57,1.24,2022-08-17,0134,T,45,6.1NRT,307.05,13.46,D
-14.44056,133.19453,317.52,1.57,1.24,2022-08-17,0134,T,53,6.1NRT,306.93,10.58,D
-14.44233,133.20891,317.67,1.58,1.24,2022-08-17,0134,T,49,6.1NRT,306.88,11.29,D
-14.47031,133.16148,317.5,1.57,1.23,2022-08-17,0134,T,49,6.1NRT,305.53,11.34,D
-14.06973,129.69177,315.52,1.03,1.01,2022-08-17,0134,T,42,6.1NRT,305.31,6,D
-14.08418,129.72829,318.96,1.03,1.01,2022-08-17,0134,T,18,6.1NRT,305.13,8.86,D
-14.10613,129.68645,325.02,1.03,1.01,2022-08-17,0134,T,74,6.1NRT,305.16,15.57,D
-14.27318,129.43848,322.11,1.02,1.01,2022-08-17,0134,T,59,6.1NRT,305.08,12.32,D
-14.27452,129.44783,343.93,1.02,1.01,2022-08-17,0134,T,91,6.1NRT,306.78,42.72,D
-14.2772,129.46657,326.45,1.02,1.01,2022-08-17,0134,T,75,6.1NRT,307.19,16.26,D
-14.96911,134.69373,324.21,2.07,1.4,2022-08-17,0134,T,73,6.1NRT,308.46,34.35,D
-14.30475,129.52959,328.52,1.02,1.01,2022-08-17,0134,T,78,6.1NRT,308.15,19.18,D
-14.96981,134.68698,325.96,2.07,1.4,2022-08-17,0134,T,73,6.1NRT,308.87,37.55,D
-13.99158,127.22509,327.13,1.06,1.03,2022-08-17,0134,T,72,6.1NRT,307.68,15.48,D
-13.99307,127.23479,341.56,1.06,1.03,2022-08-17,0134,T,89,6.1NRT,308.8,36.35,D
-13.99456,127.2445,404.23,1.05,1.03,2022-08-17,0134,T,100,6.1NRT,320.81,287.86,D
-13.99604,127.25418,365.46,1.05,1.03,2022-08-17,0134,T,100,6.1NRT,315.66,96.95,D
-13.99752,127.26386,355.8,1.05,1.02,2022-08-17,0134,T,97,6.1NRT,314.54,68.83,D
-13.999,127.27352,350.76,1.05,1.02,2022-08-17,0134,T,95,6.1NRT,313.31,54.36,D
-14.00047,127.28312,350.32,1.05,1.02,2022-08-17,0134,T,95,6.1NRT,310.92,52.75,D
-14.00195,127.29281,342.61,1.05,1.02,2022-08-17,0134,T,71,6.1NRT,309.33,36.35,D
-14.0008,127.22366,327.5,1.06,1.03,2022-08-17,0134,T,29,6.1NRT,305.17,14.26,D
-14.00376,127.24307,349.7,1.05,1.03,2022-08-17,0134,T,93,6.1NRT,308.1,50.49,D
-14.00524,127.25275,397.86,1.05,1.03,2022-08-17,0134,T,100,6.1NRT,316.39,243.16,D
-14.00672,127.26244,447.54,1.05,1.02,2022-08-17,0134,T,100,6.1NRT,334,717.16,D
-14.00819,127.27209,450.27,1.05,1.02,2022-08-17,0134,T,100,6.1NRT,337.9,752.43,D
-14.00967,127.28172,361.78,1.05,1.02,2022-08-17,0134,T,100,6.1NRT,314,80.84,D
-14.01262,127.30108,348.03,1.05,1.02,2022-08-17,0134,T,91,6.1NRT,312.42,46.6,D
-14.00852,127.21248,348.41,1.06,1.03,2022-08-17,0134,T,88,6.1NRT,304.76,51.01,D
-14.01,127.22222,333.56,1.06,1.03,2022-08-17,0134,T,58,6.1NRT,305.25,23.16,D
-14.01444,127.25133,343.7,1.05,1.03,2022-08-17,0134,T,74,6.1NRT,308.47,35.55,D
-14.01592,127.26099,386.5,1.05,1.02,2022-08-17,0134,T,100,6.1NRT,315.87,173.52,D
-14.01739,127.27066,359.55,1.05,1.02,2022-08-17,0134,T,99,6.1NRT,311.88,69.28,D
-14.02327,127.30928,343.01,1.05,1.02,2022-08-17,0134,T,57,6.1NRT,311.46,34.87,D
-14.39419,129.83948,323.62,1.04,1.02,2022-08-17,0134,T,69,6.1NRT,311.11,9.33,D
-14.01625,127.20133,353.86,1.06,1.03,2022-08-17,0134,T,96,6.1NRT,306.74,68.94,D
-14.01773,127.21104,363.57,1.06,1.03,2022-08-17,0134,T,100,6.1NRT,312.89,94.5,D
-14.01921,127.22078,343.74,1.06,1.03,2022-08-17,0134,T,86,6.1NRT,312.09,41.55,D
-14.02069,127.2305,339.91,1.06,1.03,2022-08-17,0134,T,50,6.1NRT,312.04,32.04,D
-14.02512,127.25957,346.26,1.05,1.02,2022-08-17,0134,T,84,6.1NRT,312.09,41,D
-14.02694,127.20959,376.22,1.06,1.03,2022-08-17,0134,T,100,6.1NRT,308.9,141.59,D
-14.02842,127.21932,421.29,1.06,1.03,2022-08-17,0134,T,100,6.1NRT,324.51,429.97,D
-14.0299,127.22905,424.19,1.06,1.03,2022-08-17,0134,T,100,6.1NRT,331.97,452.68,D
-14.03137,127.23875,372.66,1.05,1.03,2022-08-17,0134,T,100,6.1NRT,321.27,121.16,D
-14.87154,133.26463,325.06,1.61,1.25,2022-08-17,0134,T,59,6.1NRT,308.25,24.14,D
-14.87342,133.27957,323.58,1.62,1.25,2022-08-17,0134,T,42,6.1NRT,306.41,19.55,D
-14.0391,127.22759,370.12,1.06,1.03,2022-08-17,0134,T,100,6.1NRT,307.23,112.4,D
-14.04057,127.23729,418.9,1.05,1.03,2022-08-17,0134,T,100,6.1NRT,321.27,403.1,D
-14.04204,127.247,396.98,1.05,1.03,2022-08-17,0134,T,100,6.1NRT,319.11,238.64,D
-14.04351,127.25671,335.74,1.05,1.02,2022-08-17,0134,T,49,6.1NRT,310.08,23.4,D
-14.04498,127.26639,347.86,1.05,1.02,2022-08-17,0134,T,93,6.1NRT,309.46,46,D
-14.04644,127.27605,350.62,1.05,1.02,2022-08-17,0134,T,95,6.1NRT,310.98,52.79,D
-14.0479,127.28571,345.24,1.05,1.02,2022-08-17,0134,T,92,6.1NRT,311.09,41.07,D
-14.04936,127.29535,331.69,1.05,1.02,2022-08-17,0134,T,32,6.1NRT,309.12,18.01,D
-14.05082,127.30496,333.56,1.05,1.02,2022-08-17,0134,T,59,6.1NRT,307.92,22.14,D
-14.89232,133.33827,328.49,1.63,1.26,2022-08-17,0134,T,71,6.1NRT,308.23,30.42,D
-14.89424,133.35338,321.69,1.64,1.26,2022-08-17,0134,T,43,6.1NRT,307.41,16.97,D
-14.89616,133.36858,323.4,1.64,1.26,2022-08-17,0134,T,70,6.1NRT,307.23,22.61,D
-13.99332,126.7631,318.66,1.1,1.04,2022-08-17,0134,T,32,6.1NRT,306.69,7.24,D
-15.0611,134.68947,323.82,2.07,1.4,2022-08-17,0134,T,32,6.1NRT,308.19,28.57,D
-14.54153,129.90022,319.75,1.05,1.02,2022-08-17,0134,T,48,6.1NRT,308.73,6.04,D
-14.54803,129.89293,322.31,1.05,1.02,2022-08-17,0134,T,68,6.1NRT,308.77,8.7,D
-14.77647,130.21704,355.24,1.08,1.04,2022-08-17,0134,T,97,6.1NRT,308.92,68.62,D
-14.7778,130.22662,355.66,1.08,1.04,2022-08-17,0134,T,97,6.1NRT,310.11,68.64,D
-14.77917,130.23663,356.44,1.08,1.04,2022-08-17,0134,T,98,6.1NRT,310.76,71.22,D
-14.78055,130.24677,363,1.08,1.04,2022-08-17,0134,T,100,6.1NRT,313.15,91.39,D
-14.78192,130.25677,332.35,1.08,1.04,2022-08-17,0134,T,78,6.1NRT,308.69,21.91,D
-14.78987,130.24545,323.68,1.08,1.04,2022-08-17,0134,T,50,6.1NRT,310.53,10.24,D
-14.79124,130.25543,331.69,1.08,1.04,2022-08-17,0134,T,81,6.1NRT,309.71,21.5,D
-14.79099,130.18468,341,1.07,1.03,2022-08-17,0134,T,89,6.1NRT,309.73,38.25,D
-14.79236,130.1946,369.65,1.07,1.03,2022-08-17,0134,T,100,6.1NRT,313.12,115.35,D
-14.80029,130.18336,339.07,1.07,1.03,2022-08-17,0134,T,88,6.1NRT,309.33,34.61,D
-14.80165,130.19322,368.45,1.07,1.03,2022-08-17,0134,T,100,6.1NRT,310.31,111.08,D
-14.82059,130.26151,326.11,1.08,1.04,2022-08-17,0134,T,41,6.1NRT,311.62,11.53,D
-15.55886,136.2263,318.74,2.76,1.59,2022-08-17,0134,T,64,6.1NRT,304.55,37.95,D
-14.8313,130.27019,335.98,1.08,1.04,2022-08-17,0134,T,82,6.1NRT,310.84,25.44,D
-14.8323,130.209,320.86,1.08,1.04,2022-08-17,0134,T,44,6.1NRT,308.48,7.42,D
-14.8444,130.22766,321.5,1.08,1.04,2022-08-17,0134,T,18,6.1NRT,309.98,6.85,D
-14.84579,130.23763,322.61,1.08,1.04,2022-08-17,0134,T,49,6.1NRT,309.93,8.1,D
-14.89154,130.3168,338.92,1.09,1.04,2022-08-17,0134,T,87,6.1NRT,311.28,32.24,D
-14.90089,130.31548,327.25,1.09,1.04,2022-08-17,0134,T,53,6.1NRT,311.78,13.64,D
-14.91025,130.31413,327.9,1.09,1.04,2022-08-17,0134,T,68,6.1NRT,310.08,13.69,D
-14.97129,130.2989,326.24,1.09,1.04,2022-08-17,0134,T,43,6.1NRT,310.97,13.2,D
-14.97788,130.27734,337.11,1.09,1.04,2022-08-17,0134,T,86,6.1NRT,310.51,28.4,D
-14.97926,130.28745,328.72,1.09,1.04,2022-08-17,0134,T,55,6.1NRT,310.34,15.87,D
-14.98308,130.24582,322.6,1.08,1.04,2022-08-17,0134,T,45,6.1NRT,308.82,7.97,D
-14.98444,130.25575,358.91,1.08,1.04,2022-08-17,0134,T,99,6.1NRT,311.22,79.34,D
-15.75676,136.11398,320.86,2.73,1.58,2022-08-17,0134,T,63,6.1NRT,306.1,41.11,D
-15.76008,136.10814,319.08,2.73,1.58,2022-08-17,0134,T,39,6.1NRT,306.63,31.93,D
-15.11721,127.84467,326.42,1.01,1,2022-08-17,0134,T,40,6.1NRT,307.47,11.93,D
-15.1186,127.85398,340.55,1.01,1,2022-08-17,0134,T,89,6.1NRT,310.55,31.14,D
-15.12138,127.8726,324.18,1.01,1,2022-08-17,0134,T,67,6.1NRT,310.49,9.3,D
-15.12623,127.84326,329.25,1.01,1,2022-08-17,0134,T,56,6.1NRT,311.32,14.84,D
-15.51407,129.43919,323.1,1.03,1.01,2022-08-17,0134,T,25,6.1NRT,307.63,9.16,D
-15.52051,129.41884,322.86,1.03,1.01,2022-08-17,0134,T,25,6.1NRT,307.47,8.16,D
-15.52962,129.4175,324.94,1.03,1.01,2022-08-17,0134,T,47,6.1NRT,308.53,10.81,D
-15.57148,129.45023,321.57,1.03,1.01,2022-08-17,0134,T,31,6.1NRT,309.94,7.68,D
-15.57283,129.45976,331.28,1.03,1.02,2022-08-17,0134,T,80,6.1NRT,308.92,19.73,D
-15.57925,129.43942,332.17,1.03,1.01,2022-08-17,0134,T,81,6.1NRT,311.08,19.64,D
-15.58059,129.44887,340.26,1.03,1.01,2022-08-17,0134,T,88,6.1NRT,309.67,33.17,D
-15.58757,129.44136,336.41,1.03,1.01,2022-08-17,0134,T,85,6.1NRT,308.97,29.04,D
-15.64329,129.37474,322.69,1.03,1.01,2022-08-17,0134,T,65,6.1NRT,307.77,9.24,D
-15.67647,129.47722,318.9,1.03,1.02,2022-08-17,0134,T,34,6.1NRT,307.8,5.09,D
-15.69837,129.63162,322.07,1.04,1.02,2022-08-17,0134,T,64,6.1NRT,309.18,8.09,D
-15.77479,129.65407,322.11,1.05,1.02,2022-08-17,0134,T,35,6.1NRT,311.25,7.6,D
-15.81524,129.62183,322.8,1.05,1.02,2022-08-17,0134,T,49,6.1NRT,310.73,7.79,D
-15.61833,128.18274,326.26,1,1,2022-08-17,0134,T,41,6.1NRT,309.83,13.54,D
-15.82577,129.63017,334.15,1.05,1.02,2022-08-17,0134,T,82,6.1NRT,310.93,23.89,D
-15.62732,128.18137,352.38,1,1,2022-08-17,0134,T,96,6.1NRT,307.68,55.37,D
-15.62868,128.19063,362.41,1,1,2022-08-17,0134,T,100,6.1NRT,312.12,78.83,D
-15.6314,128.20914,347.8,1,1,2022-08-17,0134,T,92,6.1NRT,311.6,41.15,D
-15.63902,128.1985,349.76,1,1,2022-08-17,0134,T,89,6.1NRT,310.94,46.06,D
-15.67957,128.28705,329.53,1,1,2022-08-17,0134,T,73,6.1NRT,308.16,14.92,D
-15.6872,128.27641,326.67,1,1,2022-08-17,0134,T,73,6.1NRT,314.35,11.84,D
-15.68856,128.28568,322.78,1,1,2022-08-17,0134,T,47,6.1NRT,308.8,7.87,D
-15.93408,129.48021,336.37,1.04,1.02,2022-08-17,0134,T,85,6.1NRT,310.51,27.1,D
-15.93545,129.48987,331.1,1.04,1.02,2022-08-17,0134,T,79,6.1NRT,311.59,19.22,D
-15.93681,129.49953,348.15,1.04,1.02,2022-08-17,0134,T,93,6.1NRT,312.32,48.47,D
-15.93817,129.50919,341.21,1.04,1.02,2022-08-17,0134,T,89,6.1NRT,312.33,33.28,D
-15.94227,129.53821,326.36,1.04,1.02,2022-08-17,0134,T,58,6.1NRT,310.98,11.61,D
-15.94363,129.54788,331.6,1.04,1.02,2022-08-17,0134,T,80,6.1NRT,311.15,19.46,D
-15.94323,129.47888,322.32,1.04,1.02,2022-08-17,0134,T,52,6.1NRT,307.75,8.96,D
-15.9446,129.48853,321.8,1.04,1.02,2022-08-17,0134,T,36,6.1NRT,308.27,8.5,D
-15.9487,129.51752,336.57,1.04,1.02,2022-08-17,0134,T,85,6.1NRT,309.7,26.83,D
-15.95007,129.52719,325.54,1.04,1.02,2022-08-17,0134,T,57,6.1NRT,309.98,11.28,D
-15.95144,129.53688,335.05,1.04,1.02,2022-08-17,0134,T,83,6.1NRT,309.64,24.15,D
-15.9528,129.54655,335.58,1.04,1.02,2022-08-17,0134,T,84,6.1NRT,309.59,25.23,D
-16.71028,128.03502,324.11,1,1,2022-08-17,0134,T,69,6.1NRT,310.47,9.88,D
-17.009,128.1899,325.61,1,1,2022-08-17,0134,T,73,6.1NRT,308.63,12.37,D
-17.02018,128.14046,334.1,1,1,2022-08-17,0134,T,83,6.1NRT,308.32,24.38,D
-17.02154,128.1498,336.29,1,1,2022-08-17,0134,T,85,6.1NRT,308.42,28.12,D
-17.0229,128.15913,326.13,1,1,2022-08-17,0134,T,74,6.1NRT,308.59,14.18,D
-17.02426,128.16847,331.51,1,1,2022-08-17,0134,T,81,6.1NRT,309.83,19.38,D
-17.02562,128.17781,328.56,1,1,2022-08-17,0134,T,64,6.1NRT,307.33,14.75,D
-17.02698,128.18713,336.73,1,1,2022-08-17,0134,T,85,6.1NRT,307.77,26.82,D
-17.02917,128.13907,342.81,1,1,2022-08-17,0134,T,90,6.1NRT,306.13,38.77,D
-17.03053,128.14841,347.62,1,1,2022-08-17,0134,T,93,6.1NRT,306.54,47.65,D
-17.03189,128.15776,390.48,1,1,2022-08-17,0134,T,100,6.1NRT,311.92,190.93,D
-17.03325,128.1671,371.45,1,1,2022-08-17,0134,T,100,6.1NRT,308.97,110.59,D
-17.03461,128.17642,326.74,1,1,2022-08-17,0134,T,72,6.1NRT,304.83,13.98,D
-18.20883,127.64787,323.86,1,1,2022-08-17,0134,T,70,6.1NRT,308.64,12.02,D
-14.79237,141.63824,357.95,1.24,1.11,2022-08-17,0410,A,98,6.1NRT,311.46,89.16,D
-14.24737,143.63503,326.46,1.02,1.01,2022-08-17,0410,A,76,6.1NRT,303.93,16.69,D
-14.24868,143.62566,319.29,1.02,1.01,2022-08-17,0410,A,32,6.1NRT,305.11,8.83,D
-15.06486,134.61801,322.77,4.11,1.88,2022-08-17,0410,A,67,6.1NRT,310.66,68.28,D
-14.95949,134.64456,328.89,4.08,1.87,2022-08-17,0410,A,82,6.1NRT,309.5,125.24,D
-14.96872,134.67943,326.68,4.05,1.87,2022-08-17,0410,A,80,6.1NRT,310.46,106.29,D
-14.97279,134.6418,329.52,4.08,1.87,2022-08-17,0410,A,82,6.1NRT,311.01,132.71,D
-14.01013,142.29962,323.85,1.13,1.06,2022-08-17,0410,A,63,6.1NRT,307.64,13.52,D
-14.01154,142.2892,320.66,1.13,1.06,2022-08-17,0410,A,51,6.1NRT,308.9,8.97,D
-13.89588,142.78822,324.85,1.07,1.03,2022-08-17,0410,A,63,6.1NRT,312.73,8.26,D
-13.93986,142.20863,328.73,1.14,1.06,2022-08-17,0410,A,77,6.1NRT,310.51,18.51,D
-13.71981,142.87057,323.58,1.06,1.03,2022-08-17,0410,A,65,6.1NRT,310.32,9.01,D
-14.69242,134.78711,323.57,3.95,1.85,2022-08-17,0410,A,77,6.1NRT,308.01,82.62,D
-14.69619,134.75056,319.84,3.97,1.85,2022-08-17,0410,A,65,6.1NRT,308.07,53.68,D
-14.68674,134.77937,327.35,3.95,1.85,2022-08-17,0410,A,80,6.1NRT,307.69,114.03,D
-13.59275,143.12163,323.32,1.04,1.02,2022-08-17,0410,A,58,6.1NRT,310.88,9.59,D
-13.43676,142.98843,320.75,1.05,1.02,2022-08-17,0410,A,46,6.1NRT,308.38,7.53,D
-13.45367,141.73363,332.47,1.19,1.08,2022-08-17,0410,A,81,6.1NRT,309.01,26.97,D
-13.45514,141.72276,323.5,1.19,1.08,2022-08-17,0410,A,51,6.1NRT,309.12,12.69,D
-13.35367,141.72508,324.5,1.18,1.08,2022-08-17,0410,A,49,6.1NRT,309.39,17.11,D
-13.2623,141.93465,343.82,1.15,1.07,2022-08-17,0410,A,91,6.1NRT,310.06,43.95,D
-13.2527,141.93327,380.7,1.15,1.07,2022-08-17,0410,A,100,6.1NRT,315.44,175.88,D
-13.25415,141.92271,375.2,1.15,1.07,2022-08-17,0410,A,100,6.1NRT,312.6,150.24,D
-13.24456,141.92128,325,1.15,1.07,2022-08-17,0410,A,57,6.1NRT,307.46,13.9,D
-13.18721,141.74454,327.03,1.18,1.08,2022-08-17,0410,A,67,6.1NRT,307.2,18.09,D
-13.19605,141.6797,319.93,1.19,1.08,2022-08-17,0410,A,51,6.1NRT,308.69,11.73,D
-13.19754,141.66881,317.74,1.19,1.08,2022-08-17,0410,A,0,6.1NRT,306.95,9.2,D
-13.17752,141.74319,335.61,1.18,1.08,2022-08-17,0410,A,84,6.1NRT,307.7,33.45,D
-13.17898,141.73245,328.62,1.18,1.08,2022-08-17,0410,A,44,6.1NRT,307.88,20.8,D
-13.18191,141.71086,321.51,1.18,1.08,2022-08-17,0410,A,37,6.1NRT,306.42,12.64,D
-13.16929,141.73109,330.55,1.18,1.08,2022-08-17,0410,A,59,6.1NRT,305.79,24.82,D
-12.94498,142.76155,355.34,1.06,1.03,2022-08-17,0410,A,97,6.1NRT,312.23,66.04,D
-12.97623,141.80089,325.13,1.16,1.07,2022-08-17,0410,A,12,6.1NRT,309.92,14.71,D
-12.97767,141.79024,330.19,1.16,1.07,2022-08-17,0410,A,74,6.1NRT,308.91,23.52,D
-12.96659,141.79955,332.18,1.16,1.07,2022-08-17,0410,A,65,6.1NRT,308.26,24.38,D
-12.96803,141.78889,339.83,1.16,1.07,2022-08-17,0410,A,88,6.1NRT,306.14,40.11,D
-12.86178,142.03418,324.32,1.13,1.06,2022-08-17,0410,A,26,6.1NRT,312.28,10.7,D
-12.82235,142.03925,322.81,1.13,1.06,2022-08-17,0410,A,55,6.1NRT,308.83,10.84,D
-12.82374,142.02895,325.22,1.13,1.06,2022-08-17,0410,A,74,6.1NRT,307.19,13.32,D
-12.65254,141.86496,325.63,1.15,1.07,2022-08-17,0410,A,65,6.1NRT,313.6,14.5,D
-12.65394,141.85446,332.81,1.15,1.07,2022-08-17,0410,A,0,6.1NRT,312.4,26.34,D
-12.59496,142.1143,326.49,1.11,1.05,2022-08-17,0410,A,47,6.1NRT,312.44,13.02,D
-12.49415,141.89401,333.65,1.14,1.06,2022-08-17,0410,A,83,6.1NRT,308.98,25.22,D
-12.49557,141.88362,330.7,1.14,1.06,2022-08-17,0410,A,80,6.1NRT,310.36,20.28,D
-12.48462,141.89267,321.08,1.14,1.06,2022-08-17,0410,A,60,6.1NRT,308.24,7.02,D
-12.433,141.81602,331.75,1.15,1.07,2022-08-17,0410,A,58,6.1NRT,310.94,23.65,D
-12.43444,141.80556,337.54,1.15,1.07,2022-08-17,0410,A,84,6.1NRT,306.73,35.83,D
-12.40637,141.93941,320.8,1.13,1.06,2022-08-17,0410,A,55,6.1NRT,309.78,7.94,D
-12.42201,141.82513,350.45,1.14,1.07,2022-08-17,0410,A,95,6.1NRT,311.68,60.66,D
-12.40535,141.87587,328.5,1.14,1.06,2022-08-17,0410,A,78,6.1NRT,312.69,16.61,D
-12.41245,141.82378,360.14,1.14,1.07,2022-08-17,0410,A,100,6.1NRT,309.3,89.51,D
-12.41387,141.81331,353.11,1.15,1.07,2022-08-17,0410,A,96,6.1NRT,308.89,71.43,D
-12.4153,141.80283,324.15,1.15,1.07,2022-08-17,0410,A,58,6.1NRT,302.84,15.13,D
-12.39441,141.8849,339.87,1.14,1.06,2022-08-17,0410,A,83,6.1NRT,314.44,33.52,D
-12.39582,141.87451,412.99,1.14,1.06,2022-08-17,0410,A,100,6.1NRT,324.98,393.79,D
-12.39723,141.86412,337.46,1.14,1.06,2022-08-17,0410,A,82,6.1NRT,307.98,30.77,D
-12.39865,141.85368,327.98,1.14,1.06,2022-08-17,0410,A,28,6.1NRT,305.73,16.12,D
-12.40289,141.8224,331.4,1.14,1.07,2022-08-17,0410,A,71,6.1NRT,302.51,23.49,D
-12.40431,141.81194,323.09,1.15,1.07,2022-08-17,0410,A,53,6.1NRT,301.49,13.16,D
-12.38489,141.88353,365.92,1.14,1.06,2022-08-17,0410,A,75,6.1NRT,309.62,105.43,D
-12.38629,141.87314,392.71,1.14,1.06,2022-08-17,0410,A,94,6.1NRT,315.47,238.89,D
-12.3891,141.85236,342.58,1.14,1.06,2022-08-17,0410,A,90,6.1NRT,305.29,43.14,D
